GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.part.factory,PartFactory,143,3,12,0,33,1,9,1,3,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.configurations,ModelMapperConfig,0,7,0,0,0,2,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,LanguageProgrammerController,46,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,TelephoneController,46,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,SoftSkillsController,62,3,0,0,14,1,7,1,7,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,OfficeController,46,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,ActivitiesController,8,3,0,0,2,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,LanguageController,44,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,BranchActivityController,46,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,GraduationController,62,3,0,0,14,1,7,1,7,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,MaterialController,44,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,EmailController,46,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,SubjectController,44,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,CourseController,62,3,0,0,14,1,7,1,7,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,AssignmentsController,36,3,0,0,8,1,4,1,4,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,PartController,44,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,CertificateController,62,3,0,0,14,1,7,1,7,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,ProjectController,46,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,DataPersonalController,46,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,AuthController,18,3,0,0,4,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,ProfessionalExperienceController,44,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,StudyPlanController,35,3,0,0,8,1,4,1,4,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,TopicController,45,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,HardSkillsController,44,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,FrameworkController,62,3,0,0,14,1,7,1,7,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,ProfessionalGoalController,46,3,0,0,10,1,5,1,5,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.controller,PartnerController,73,3,0,0,16,1,8,1,8,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,AssignmentsSaveForm,0,10,0,0,0,3,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,BranchActivityForm,3,9,0,0,1,2,1,2,1,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,AssignmentsSaveAddForm,0,17,0,0,0,4,0,5,0,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,TopicSaveForm,11,15,0,0,2,3,3,3,3,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,CourseUpdateForm,57,79,0,0,2,12,12,12,12,12
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ProjectUpdateForm,55,0,0,0,8,0,13,0,13,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,FrameworkUpdateForm,11,15,0,0,2,3,3,3,3,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListFramework,7,9,0,0,2,2,2,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,AssignmentsProfessionalUpdateForm,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,EmailFormUpdate,7,9,0,0,2,2,2,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListCertificate,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListTopic,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,LanguageProgrammerUpdateFrom,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListMaterial,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListPart,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,HardSkillsUpdateForm,48,0,0,0,7,0,11,0,11,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ProfessionalGoalUpdateForm,26,0,0,0,5,0,6,0,6,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,MaterialSaveForm,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,TelephoneFormSave,31,0,0,0,6,0,9,0,9,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,EmailFormSave,11,15,0,0,2,3,3,3,3,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,FrameworkSaveForm,11,15,0,0,2,3,3,3,3,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,LoginDto,18,0,0,0,4,0,4,0,4,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ProfessionalExperienceFormUpdate,57,0,0,0,9,0,15,0,15,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,StudyPlanSaveForm,103,0,0,0,12,0,21,0,21,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,PartnerRequestFormSave,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,PartnerRequestFullFormSave,24,0,0,0,5,0,7,0,7,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,SoftSkillsFormUpdate,16,0,0,0,4,0,4,0,4,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,EmailForm,7,9,0,0,2,2,2,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,SubjectFormOnlySave,52,0,0,0,9,0,15,0,15,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,OfficeSaveForm,24,0,0,0,5,0,7,0,7,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,OfficeUpdateForm,24,0,0,0,5,0,7,0,7,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,CertificateUpdateForm,0,17,0,0,0,4,0,5,0,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ProfessionalGoalSaveForm,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,CourseSaveForm,51,108,0,0,2,25,13,14,13,14
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,MaterialUpdateForm,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,PartUpdateForm,36,0,0,0,6,0,9,0,9,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,DataPersonalFullForm,48,34,0,0,5,11,11,3,11,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,LanguageProgrammerSaveFrom,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,AssignmentsUpdateForm,9,23,0,0,1,7,1,6,1,6
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,DataPersonalFullFormUpdate,24,12,0,0,5,1,7,1,7,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListProfessionalExperience,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,LanguageSaveForm,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListGraduation,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,TelephoneFormUpdate,24,0,0,0,5,0,7,0,7,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,PartnerRequestFormUpdate,24,0,0,0,5,0,7,0,7,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListCourse,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListAssignments,10,0,0,0,3,0,3,0,3,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,HardSkillsSaveForm,48,0,0,0,7,0,11,0,11,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,SubjectFormSave,31,45,0,0,2,8,8,8,8,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,GraduationFormUpdate,35,51,0,0,2,9,9,9,9,9
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,TelephoneForm,24,12,0,0,5,1,7,1,7,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,LanguageUpdateForm,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ProfessionalExperienceFormSave,63,0,0,0,12,0,16,0,16,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,CertificateSaveForm,0,17,0,0,0,4,0,5,0,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,TopicUpdateForm,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ProjectSaveForm,55,0,0,0,8,0,13,0,13,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,SoftSkillsFormSave,16,0,0,0,6,0,4,0,4,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,GraduationFormSave,48,103,0,0,2,34,11,13,11,13
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,ListLanguageProgrammer,7,9,0,0,2,2,2,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,PartSaveForm,36,0,0,0,6,0,9,0,9,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.request,SubjectFormUpdate,52,0,0,0,9,0,15,0,15,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.swagger,SwaggerConfig,0,123,0,0,0,24,0,7,0,7
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.utils,VerifyLocalDateService,0,11,0,2,0,4,0,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.utils,GetKeyFile,0,13,0,0,0,3,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.amazon,S3Config,0,27,0,0,0,7,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.amazon,SendFileAwsS3,5,3,0,0,1,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.amazon,S3Service,70,7,0,0,16,2,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.activities.factory,ActivitiesFactory,0,220,0,14,0,68,0,16,0,9
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.language.factory,LanguageFactory,72,3,8,0,16,1,7,1,3,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,BranchActivityResponse,0,16,0,0,0,4,0,4,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,LanguageResponse,35,0,0,0,7,0,8,0,8,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,SoftSkillsResponse,6,11,0,0,2,2,2,3,2,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,StudyPlanResponse,139,0,0,0,24,0,27,0,27,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,ProfessionalGoalResponse,6,11,0,0,2,2,2,3,2,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,SubjectResponse,21,31,0,0,7,2,7,8,7,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,AssignmentsResponse,0,10,0,0,0,3,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,ActivitiesResponse,0,66,0,0,0,11,0,19,0,19
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,PartResponse,24,0,0,0,5,0,7,0,7,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,ProjectResponse,67,0,0,0,12,0,15,0,15,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,GraduationResponse,3,96,0,0,0,15,1,26,1,26
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,MaterialResponse,17,0,0,0,4,0,5,0,5,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,CertificateResponse,0,31,0,0,0,6,0,9,0,9
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,FrameworkResponse,0,24,0,0,0,5,0,7,0,7
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,EmailDto,0,16,0,0,0,4,0,4,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,CourseResponse,15,101,0,0,1,18,4,25,4,25
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,TelephoneDto,9,27,0,0,3,3,3,5,3,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,HardSkillsResponse,38,29,0,0,8,4,10,5,10,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,PartnerResponse,12,26,0,0,4,3,4,7,4,7
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,LanguageProgrammerResponse,9,15,0,0,3,2,3,4,3,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,TopicResponse,9,17,0,0,1,4,1,5,1,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,ProfessionalExperienceResponse,34,36,0,0,9,3,10,8,10,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,OfficeResponse,9,15,0,0,3,2,3,4,3,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.dto.response,DataPersonalDto,8,84,0,0,0,18,2,14,2,14
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.certificate,DeleteImageCertificateService,0,36,0,0,0,9,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.certificate,UpdateCertificateService,0,33,0,0,0,7,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.certificate,SaveImageCertificateService,0,36,1,3,0,8,1,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.certificate,SaveCertificateService,0,41,0,0,0,9,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.certificate,FindByIdCertificateService,0,66,0,8,0,16,0,7,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.certificate,FindAllCertificateService,0,20,0,0,0,4,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.certificate,DeleteCertificateService,12,19,0,0,3,6,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.exception.custom,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.exception.custom,StandardError,56,0,0,0,8,0,12,0,12,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.exception.custom,ErrorSavingRecordException,0,4,0,0,0,2,0,1,0,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.exception.custom,ErrorDateAfterNowProfessionalExperience,4,0,0,0,2,0,1,0,1,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.exception.custom,ErrorDateInitAfterDateFinish,0,4,0,0,0,2,0,1,0,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.exception.custom,FileException,0,4,0,0,0,2,0,1,0,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.exception.custom,CurrentJobException,4,0,0,0,2,0,1,0,1,0
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.certificate.factory,CertificateFactory,0,70,3,3,0,16,3,4,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework,UpdateFrameworkService,0,33,0,0,0,7,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework,FindByIdFrameworkService,0,71,0,8,0,17,0,8,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework,SaveFrameworkSaveService,0,36,1,3,0,8,1,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework,DeleteFrameworkService,12,14,0,0,3,5,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework,DeleteImageFrameworkService,0,36,0,0,0,9,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework,FindAllFrameworkService,0,20,0,0,0,4,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework,FindAllListFrameworkService,7,37,3,3,0,9,2,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework,SaveFrameworkService,0,27,0,0,0,6,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.languageprogrammer,SaveLanguageProgrammerService,24,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.languageprogrammer,UpdateLanguageProgrammerService,30,3,0,0,6,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.languageprogrammer,FindAllListLanguageProgrammerService,7,37,3,3,0,9,2,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.languageprogrammer,DeleteLanguageProgrammerService,23,3,0,0,7,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.languageprogrammer,FindAllLanguageProgrammerService,17,3,0,0,4,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.languageprogrammer,FindByIdLanguageProgrammerService,68,3,8,0,16,1,7,1,3,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.course.factory,CourseFactory,0,309,15,23,0,71,15,8,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.studyplan,DeleteStudyPlanService,23,3,0,0,7,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.studyplan,FindByIdStudyPlanService,10,22,2,2,2,6,2,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.studyplan,SaveStudyPlanService,42,3,2,0,8,1,2,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.studyplan,FindByIdEntityStudyPlanService,32,3,4,0,7,1,3,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.studyplan,FindAllStudyPlanService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.datapersonal.factory,DataPersonalFactory,128,84,0,4,28,18,2,7,2,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.branchactivity,DeleteBranchActivityService,19,9,0,0,4,4,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.branchactivity,FindByIdBranchActivity,0,64,0,8,0,15,0,7,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.branchactivity,FindAllBranchActivityService,0,20,0,0,0,4,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.branchactivity,SaveBranchActivityService,0,44,0,0,0,9,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.branchactivity,UpdateBranchActivityService,0,53,0,4,0,11,0,4,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Assignments,0,53,0,0,0,17,0,10,0,10
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Part,34,34,0,0,7,9,9,3,9,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Subject,40,107,0,0,3,28,4,18,4,18
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,BranchActivity,9,47,0,0,3,13,2,6,2,6
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Graduation,4,145,0,0,0,31,1,29,1,29
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,ProfessionalExperience,45,102,0,0,4,31,11,12,11,12
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Course,49,166,0,0,1,34,1,29,1,29
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,DataPersonal,55,82,0,0,2,21,7,11,7,11
