GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,User,92,113,0,0,10,38,15,11,15,11
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Office,12,28,0,0,1,7,3,6,3,6
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Email,3,43,0,0,1,13,1,8,1,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,SoftSkills,4,26,0,0,0,7,1,6,1,6
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Framework,0,53,0,0,0,13,0,10,0,10
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Topic,0,36,0,0,0,10,0,8,0,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,SuperEntity,0,117,0,0,0,24,0,19,0,19
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Certificate,0,50,0,0,0,12,0,10,0,10
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Telephone,19,43,0,0,2,12,5,7,5,7
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,ProfessionalGoal,8,22,0,0,1,6,2,5,2,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Material,14,16,0,0,3,4,4,3,4,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,StudyPlan,133,148,0,0,12,27,21,9,21,9
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,HardSkills,48,76,0,0,2,19,6,10,6,10
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Project,57,55,0,0,7,10,9,8,9,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Language,27,31,0,0,6,8,7,3,7,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Partner,16,50,0,0,1,14,4,8,4,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,ProfessionalExperienceResume,15,22,0,0,5,6,4,2,4,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,LanguageProgrammer,8,22,0,0,1,6,2,5,2,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities,Activities,30,82,0,0,1,18,1,21,1,21
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.language,FindAllLanguageService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.language,SaveLanguageService,22,3,0,0,4,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.language,UpdateLanguageService,23,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.language,FindByIdLanguageService,61,3,8,0,14,1,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.language,DeleteLanguageService,23,3,0,0,7,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.telephone.factory,TelephoneFactory,84,21,2,0,21,6,4,2,3,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.softskils,FindByIdSoftSkillsService,63,3,8,0,15,1,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.softskils,SaveSoftSkillsService,28,3,0,0,6,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.softskils,DeleteSoftSkillsService,59,3,4,0,14,1,3,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.softskils,DisableSoftSkillsService,24,3,2,0,6,1,2,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.softskils,FindAllSoftSkillsService,46,3,4,0,10,1,3,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.softskils,EnableSoftSkillsService,24,3,2,0,6,1,2,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.softskils,UpdateSoftSkillsService,30,3,0,0,6,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.softskils.factory,SoftSkillsFactory,19,17,0,0,6,5,2,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.telephone,DeleteTelephoneService,52,3,4,0,13,1,3,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.telephone,FindAllTelephoneService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.telephone,SaveTelephoneService,34,3,0,0,7,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.telephone,UpdateTelephoneService,30,3,0,0,6,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.telephone,FindByIdTelephoneService,63,3,8,0,15,1,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.activities,SaveActivitiesService,0,125,0,0,0,29,0,8,0,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.activities,FindAllActivitiesService,0,38,1,3,0,10,1,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.activities,DeleteActivitiesService,84,164,0,14,21,50,0,15,0,8
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.project,DeleteProjectService,23,3,0,0,7,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.project,UpdateProjectService,28,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.project,FindByIdProjectService,61,3,8,0,14,1,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.project,SaveProjectService,22,3,0,0,4,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.project,FindAllProjectService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.languageprogrammer.factory,LanguageProgrammerFactory,33,10,8,0,6,2,6,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,SituationSubject,8,54,2,4,2,9,2,5,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,LevelCourse,8,68,2,4,2,10,2,5,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,SituationGraduation,37,32,6,0,7,5,5,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,TypeGraduation,8,103,2,4,2,16,2,5,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,OfficeEnum,37,46,6,0,7,6,5,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,OfficeLevel,37,46,6,0,7,7,5,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,MaritalStatus,34,56,6,0,6,8,4,3,1,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,StatusCourse,8,61,2,4,2,9,2,5,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,Level,37,46,6,0,7,6,5,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,Profile,37,33,6,0,7,5,5,3,2,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.entities.enums,StatusWork,37,25,6,0,7,3,5,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.course,SaveImageCourseService,0,36,1,3,0,8,1,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.course,DeleteImageCourseService,0,36,0,0,0,9,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.course,DeleteCourseService,12,19,0,0,3,6,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.course,SaveCourseService,0,105,0,4,0,23,0,4,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.course,UpdateCourseService,0,33,0,0,0,7,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.course,FindByIdCourseService,0,62,0,8,0,14,0,7,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.course,FindAllCourseService,0,20,0,0,0,4,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.branchactivity.factory,BranchActivityFactory,0,29,0,0,0,9,0,4,0,4
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.office.factory,OfficeFactory,53,10,10,0,12,2,7,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalgoal,SaveProfessionalGoalService,28,3,0,0,6,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalgoal,FindAllProfessionalGoalService,17,3,0,0,4,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalgoal,FindByIdProfessionalGoalService,63,3,8,0,15,1,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalgoal,DeleteProfessionalGoalService,28,3,0,0,8,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalgoal,UpdateProfessionalGoalService,30,3,0,0,6,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.office,DeleteOfficeService,23,3,0,0,7,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.office,FindByIdOfficeService,61,3,8,0,14,1,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.office,SaveOfficeService,22,3,0,0,4,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.office,UpdateOfficeService,28,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.office,FindAllOfficeService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.framework.factory,FrameworkFactory,0,74,4,4,0,18,4,5,0,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation.factory,GraduationFactory,7,313,17,25,1,70,16,11,0,6
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.datapersonal,FindByIdDataPersonalService,0,66,0,8,0,16,0,7,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.datapersonal,FindAllDataPersonalService,0,20,0,0,0,4,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.datapersonal,CheckSaveDataPersonalService,0,20,0,2,0,6,0,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.datapersonal,UpdateDataPersonalService,0,31,0,0,0,6,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.datapersonal,DeleteDataPersonalService,77,9,4,0,16,4,4,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.datapersonal,SaveDataPersonalService,8,24,0,2,2,6,0,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation,FindByIdGraduationService,0,66,0,8,0,16,0,7,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation,UpdateInformationGraduationService,0,35,0,0,0,8,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation,UpdateGraduationService,11,96,9,11,2,21,8,4,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation,DeleteImageGraduationService,0,36,0,0,0,9,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation,SaveGraduationService,0,56,2,6,0,13,2,4,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation,DeleteGraduationService,12,19,0,0,3,6,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation,SaveImageGraduationService,0,38,1,3,0,8,1,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.graduation,FindAllGraduationService,0,20,0,0,0,5,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.initdata,InitializationData,0,1683,0,0,0,315,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.part,FindAllPartService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.part,UpdatePartService,23,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.part,DeletePartService,23,3,0,0,7,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.part,SavePartService,22,3,0,0,4,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.part,FindByIdPartService,61,3,8,0,14,1,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.material,UpdateMaterialService,23,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.material,FindAllMaterialService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.material,FindByIdMaterialService,61,3,8,0,14,1,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.material,DeleteMaterialService,23,3,0,0,7,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.material,SaveMaterialService,31,3,0,0,6,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.generalrule,CenterEntityService,0,81,0,0,0,22,0,6,0,6
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation,Application,5,3,0,0,2,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalexperience,SaveProfessionalExperienceService,133,3,12,0,29,1,10,1,4,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalexperience,FindByIdProfessionalExperienceService,42,22,6,2,9,6,5,2,1,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalexperience,FindAllProfessionalExperienceService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalexperience,DeleteProfessionalExperienceService,28,3,0,0,8,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalexperience,UpdateProfessionalExperienceService,23,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.security,JWTAuthenticationFilter,46,9,0,0,10,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.security,JWTUtil,84,3,10,0,23,1,9,1,4,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.security,UserSS,53,15,0,0,16,6,12,2,12,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.security,JWTAuthorizationFilter,52,10,8,0,12,4,6,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.security,UserDetailsServiceImpl,24,3,2,0,4,1,2,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.security,UserService,8,3,0,0,3,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.config.security,SecurityConfig,0,256,1,1,0,26,1,7,0,7
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.assignments,UpdateAssignmentsService,0,45,2,2,0,10,2,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.assignments,SaveAssignmentsService,0,42,0,0,0,8,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.assignments,FindByIdAssignmentsService,0,30,0,4,0,7,0,4,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.assignments,DeleteAssignmentsService,12,14,0,0,3,5,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.assignments,FindAllAssignmentsService,5,16,0,0,0,4,1,2,1,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.hardskills.factory,HardSkillsFactory,219,26,36,2,46,5,21,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.assignments.factory,AssignmentsFactory,0,38,2,2,0,7,2,5,0,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.email.factory,EmailFactory,0,71,0,2,0,19,0,6,0,5
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.subject.factory,SubjectFactory,106,44,24,2,25,12,16,2,3,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.subject,FindByIdSubject,29,3,4,0,7,1,3,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.subject,DeleteSubjectService,75,3,2,0,19,1,3,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.subject,SaveImageSubjectService,35,3,4,0,7,1,3,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.subject,UpdateSubjectService,56,3,6,0,11,1,4,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.subject,SaveSubjectService,44,3,0,0,10,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.subject,DeleteImageSubjectService,33,3,0,0,8,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.s3,DeleteFileService,31,3,0,0,8,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.topic.factory,TopicFactory,33,16,8,0,7,3,5,3,1,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.material.factory,MaterialFactory,67,3,10,0,15,1,8,1,3,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalexperience.factory,ProfessionalExperienceFactory,139,54,19,1,32,13,12,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner,DeletePartnerService,47,3,4,0,12,1,3,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner,FindByIdPartnerService,44,22,6,2,10,6,5,2,1,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner,SavePartnerService,55,3,2,0,13,1,2,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner,UpdatePartnerService,30,3,0,0,6,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner,SavePartnerIdBranchActivityService,41,3,0,0,9,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner,DeleteImagePartnerService,33,3,0,0,8,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner,SaveImagePartnerService,35,3,4,0,7,1,3,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner,FindAllPartnerService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.email,FindAllEmailService,0,20,0,0,0,4,0,3,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.email,SaveEmailService,0,38,0,0,0,8,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.email,DeleteEmailService,21,14,0,0,5,5,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.email,FindByIdEmailService,0,66,0,8,0,16,0,7,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.email,UpdateEmailService,0,34,0,0,0,7,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.exception.central,ResourceExceptionHandler,266,3,0,0,48,1,12,1,12,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.studyplan.factory,StudyPlanFactory,394,3,52,0,80,1,28,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.user,FindByIdUserService,0,20,0,2,0,5,0,3,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.project.factory,ProjectFactory,245,3,36,0,49,1,21,1,3,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.professionalgoal.factory,ProfessionalGoalFactory,33,10,8,0,6,2,6,2,2,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.partner.factory,PartnerFactory,60,12,10,0,12,3,8,2,3,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.topic,FindByIdTopicService,0,64,0,8,0,15,0,7,0,3
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.topic,FindAllTopicService,5,16,0,0,0,4,1,2,1,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.topic,DeleteTopicService,12,14,0,0,3,5,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.topic,SaveTopicService,0,34,0,0,0,7,0,2,0,2
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.topic,UpdateTopicService,23,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.hardskills,SaveHardSkillsService,26,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.hardskills,FindAllHardSkillsService,17,3,0,0,3,1,2,1,2,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.hardskills,UpdateHardSkillsService,23,3,0,0,5,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.hardskills,DeleteHardSkillsService,28,3,0,0,8,1,1,1,1,1
personal.professional.apresentation,br.com.marcus.dev.personal.professional.apresentation.services.hardskills,FindByIdHardSkillsService,63,3,8,0,15,1,6,1,2,1
